Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
40,0,493,599,4.929289321881345,0,0,2
40,1,470,469,4.888196601125011,0,0,3
40,2,493,587,4.8197224362268,0,0,3
40,3,421,516,4.85,0,0,3
40,4,444,578,4.85,0,0,3
40,5,609,683,4.8197224362268,0,0,2
40,6,538,669,4.793844718719117,0,0,2
40,7,411,419,4.85,0,0,2
40,8,521,414,4.888196601125011,0,0,2
40,9,565,484,4.95,0,0,3
40,10,705,523,4.888196601125011,0,0,3
40,11,621,598,4.793844718719117,0,0,2
40,12,564,571,4.85,0,0,2
40,13,343,632,4.85,0,0,3
40,14,436,399,4.841886116991581,0,0,2
40,15,479,327,4.75,0,0,2
40,16,316,535,4.929289321881345,0,0,3
40,17,404,314,4.841886116991581,0,0,3
40,18,448,570,4.929289321881345,0,0,3
40,19,587,626,4.730741759643275,0,0,3
40,20,422,783,5.0,0,0,3
40,21,528,361,4.793844718719117,0,0,2
40,22,344,479,4.95,0,0,3
40,23,634,673,4.8197224362268,0,0,2
40,24,437,628,4.8197224362268,0,0,2
40,25,351,271,4.75,0,0,2
40,26,732,531,4.639444872453601,0,0,3
40,27,655,463,4.858578643762691,0,0,2
40,28,417,730,4.6958618734850885,0,0,2
40,29,410,392,4.776393202250022,0,0,2
40,30,503,451,4.888196601125011,0,0,3
40,31,548,285,4.730741759643275,0,0,2
40,32,229,433,4.497506218943956,0,0,3
40,33,651,405,4.708452405257734,0,0,3
40,34,603,519,4.858578643762691,0,0,3
40,35,665,397,4.683772233983162,0,0,3
40,36,592,670,4.75,0,0,3
40,37,477,497,4.888196601125011,0,0,2
40,38,507,387,4.888196601125011,0,0,3
40,39,378,321,4.8197224362268,0,0,3
40,40,574,426,4.8197224362268,0,0,2
40,41,499,436,4.787867965644035,0,0,3
40,42,475,535,4.9,0,0,2
40,43,474,677,4.929289321881345,0,0,2
40,44,370,441,4.8197224362268,0,0,3
40,45,525,349,4.9,0,0,3
40,46,506,566,4.85,0,0,2
40,47,739,730,0.0,1,0,2
40,48,560,440,4.929289321881345,0,0,2
40,49,342,438,4.75,0,0,3
40,50,683,345,0.0,1,0,1
40,51,572,357,0.0,1,0,2
40,52,456,505,0.0,1,0,2
40,53,543,400,0.0,1,0,2
40,54,552,517,0.0,1,0,2
40,55,474,287,0.0,1,0,2
40,56,456,389,0.0,1,0,2
40,57,658,619,0.0,1,0,2
40,58,648,501,0.0,1,0,2
40,59,517,560,0.0,1,0,2
40,60,565,503,0.0,1,0,2
40,61,499,469,0.0,1,0,2
40,62,415,658,0.0,1,0,2
40,63,837,379,0.0,1,0,2
40,64,417,435,0.0,1,0,2
40,65,638,562,0.0,1,0,2
40,66,425,569,0.0,1,0,2
40,67,562,474,0.0,1,0,2
40,68,585,474,0.0,1,0,2
40,69,648,457,0.0,1,0,2
40,70,347,480,0.0,1,0,2
40,71,415,530,0.0,1,0,2
40,72,745,620,0.0,1,0,2
40,73,353,640,0.0,1,0,2
40,74,549,220,0.0,1,0,2
40,75,519,562,0.0,1,0,2
40,76,112,533,0.0,1,0,2
40,77,546,383,0.0,1,0,2
40,78,558,641,0.0,1,0,2
40,79,369,451,0.0,1,0,2
40,80,673,745,0.0,1,0,2
40,81,516,374,0.0,1,0,2
40,82,463,547,0.0,1,0,2
40,83,197,447,0.0,1,0,2
40,84,473,630,0.0,1,0,2
40,85,572,579,0.0,1,0,2
40,86,666,471,0.0,1,0,2
40,87,397,538,0.0,1,0,2
40,88,564,646,0.0,1,0,2
40,89,605,527,0.0,1,0,2
40,90,566,550,0.0,1,0,2
40,91,548,666,0.0,1,0,2
40,92,378,536,0.0,1,0,2
40,93,352,682,0.0,1,0,2
40,94,466,473,0.0,1,0,2
40,95,414,707,0.0,1,0,2
40,96,536,295,0.0,1,0,2
40,97,545,417,0.0,1,0,2
40,98,471,673,0.0,1,0,2
40,99,500,426,0.0,1,0,2
40,100,507,628,0.0,1,0,2
40,101,438,499,0.0,1,0,2
40,102,295,569,0.0,1,0,2
40,103,324,405,0.0,1,0,2
40,104,706,614,0.0,1,0,2
40,105,341,494,0.0,1,0,2
40,106,525,648,0.0,1,0,2
40,107,510,509,0.0,1,0,2
40,108,431,633,0.0,1,0,2
40,109,505,639,0.0,1,0,2
40,110,432,392,0.0,1,0,2
40,111,675,380,0.0,1,0,2
40,112,414,533,0.0,1,0,2
40,113,566,538,0.0,1,0,2
40,114,560,344,0.0,1,0,2
40,115,355,536,0.0,1,0,2
40,116,589,410,0.0,1,0,2
40,117,601,559,0.0,1,0,2
40,118,650,710,0.0,1,0,2
40,119,170,516,0.0,1,0,2
40,120,403,341,0.0,1,0,2
40,121,494,381,0.0,1,0,2
40,122,473,385,0.0,1,0,2
40,123,378,590,0.0,1,0,2
40,124,459,469,0.0,1,0,3
40,125,514,448,0.0,1,0,3
40,126,409,565,0.0,1,0,3
40,127,457,552,0.0,1,0,3
40,128,523,456,0.0,1,0,3
40,129,442,377,0.0,1,0,3
40,130,201,573,0.0,1,0,3
40,131,704,325,0.0,1,0,3
40,132,463,681,0.0,1,0,3
40,133,621,338,0.0,1,0,3
40,134,401,528,0.0,1,0,3
40,135,428,598,0.0,1,0,3
40,136,702,675,0.0,1,0,3
40,137,418,693,0.0,1,0,3
40,138,699,686,0.0,1,0,3
40,139,555,428,0.0,1,0,3
40,140,461,530,0.0,1,0,3
40,141,211,512,0.0,1,0,3
40,142,432,616,0.0,1,0,3
40,143,390,453,0.0,1,0,3
40,144,517,593,0.0,1,0,3
40,145,400,462,0.0,1,0,3
40,146,604,632,0.0,1,0,3
40,147,521,487,0.0,1,0,3
40,148,559,722,0.0,1,0,3
40,149,484,450,0.0,1,0,3
40,150,624,518,0.0,1,0,3
40,151,708,352,0.0,1,0,3
40,152,633,423,0.0,1,0,3
40,153,767,443,0.0,1,0,3
40,154,490,382,0.0,1,0,3
40,155,514,490,0.0,1,0,3
40,156,308,563,0.0,1,0,3
40,157,690,626,0.0,1,0,3
40,158,543,618,0.0,1,0,3
40,159,598,579,0.0,1,0,3
40,160,278,422,0.0,1,0,3
40,161,758,536,0.0,1,0,3
40,162,537,550,0.0,1,0,3
40,163,466,593,0.0,1,0,3
40,164,624,499,0.0,1,0,3
40,165,291,471,0.0,1,0,3
40,166,173,521,0.0,1,0,3
40,167,635,618,0.0,1,0,3
40,168,462,444,0.0,1,0,3
40,169,318,404,0.0,1,0,3
40,170,660,544,0.0,1,0,3
40,171,288,483,0.0,1,0,3
40,172,661,675,0.0,1,0,3
40,173,321,441,0.0,1,0,3
40,174,546,524,0.0,1,0,3
40,175,370,438,0.0,1,0,3
40,176,475,655,0.0,1,0,3
40,177,227,496,0.0,1,0,3
40,178,709,645,0.0,1,0,3
40,179,306,359,0.0,1,0,3
40,180,736,737,4.8,0,0,3
40,181,730,494,0.0,1,0,3
40,182,631,547,0.0,1,0,3
40,183,413,429,0.0,1,0,3
40,184,548,499,0.0,1,0,3
40,185,296,674,0.0,1,0,3
40,186,573,594,0.0,1,0,3
40,187,565,554,0.0,1,0,3
40,188,519,749,0.0,1,0,3
40,189,323,719,0.0,1,0,3
40,190,325,503,0.0,1,0,3
40,191,500,480,0.0,1,0,3
40,192,610,387,0.0,1,0,3
40,193,508,607,0.0,1,0,3
40,194,328,338,0.0,1,0,3
40,195,313,447,0.0,1,0,3
40,196,562,488,0.0,1,0,3

