Iteration,Vehicle_ID,X,Y,Utility,Capacity,Neighbours
10,0,396,547,0.0,1,0,1
10,1,688,359,1.797949875470404,0,0,2
10,2,325,763,0.032103060650311474,0,0,2
10,3,455,228,1.1385721552772736,0,0,2
10,4,447,436,4.019566422443621,0,0,2
10,5,647,650,2.3127616406429445,0,0,2
10,6,401,593,2.022585013808119,0,0,2
10,7,398,496,3.568872821863829,0,0,2
10,8,405,558,4.854226202628867,0,0,2
10,9,660,466,3.335668302290676,0,0,2
10,10,465,484,4.074662223833913,0,0,2
10,11,599,608,0.0,1,0,3

