Iteration,Passengers' mean utility,Vehicles' mean utility,% Interested passengers,% Matched passengers,% Matched Vehicles,Interested passengers,Matched passengers,Matched Vehicles,Total Vehicles
1,0.0,[D@5890e879,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
2,0.0,[D@6440112d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
3,0.0,[D@31ea9581,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
4,0.0,[D@231f98ef,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
5,0.0,[D@7c137fd5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
6,0.0,[D@183ec003,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
7,0.0,[D@7d9d0818,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
8,0.0,[D@221a3fa4,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
9,0.0,[D@451001e5,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
10,0.0,[D@2b40ff9c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
11,0.0,[D@3e08ff24,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
12,0.0,[D@4d1c005e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
13,0.0,[D@8462f31,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
14,0.0,[D@24569dba,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
15,0.0,[D@5ddeb7cb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
16,0.0,[D@70ed52de,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
17,0.0,[D@496bc455,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
18,0.0,[D@59402b8f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
19,0.0,[D@7188af83,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
20,0.0,[D@6be968ce,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
21,0.0,[D@7c37508a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
22,0.0,[D@247310d0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
23,0.0,[D@1033576a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
24,0.0,[D@303cf2ba,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
25,0.0,[D@76494737,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
26,0.0,[D@4a003cbe,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
27,0.0,[D@4082ba93,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
28,0.0,[D@17fc391b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
29,0.0,[D@2b30a42c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
30,0.0,[D@609e8838,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
31,0.0,[D@359df09a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
32,0.0,[D@43df23d3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
33,0.0,[D@6d60fe40,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
34,0.0,[D@792b749c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
35,0.0,[D@23e84203,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
36,0.0,[D@19932c16,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
37,0.0,[D@73eb439a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
38,0.0,[D@514646ef,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
39,0.0,[D@305ffe9e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
40,0.0,[D@302c971f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
41,0.0,[D@1972e513,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
42,0.0,[D@7ae0a9ec,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
43,0.0,[D@35841320,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
44,0.0,[D@61c4eee0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
45,0.0,[D@6f10d5b6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
46,0.0,[D@1040be71,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
47,0.0,[D@548a24a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
48,0.0,[D@433defed,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
49,0.0,[D@2a693f59,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
50,0.0,[D@3f4faf53,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
51,0.0,[D@7fd50002,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
52,0.0,[D@533bda92,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
53,0.0,[D@304bb45b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
54,0.0,[D@723ca036,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
55,0.0,[D@25be7b63,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
56,0.0,[D@28dcca0c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
57,0.0,[D@45d84a20,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
58,0.0,[D@52f27fbd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
59,0.0,[D@4c163e3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
60,0.0,[D@4a8355dd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
61,0.0,[D@4d0d9fe7,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
62,0.0,[D@c430e6c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
63,0.0,[D@312aa7c,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
64,0.0,[D@536f2a7e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
65,0.0,[D@72bc6553,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
66,0.0,[D@66982506,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
67,0.0,[D@70cf32e3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
68,0.0,[D@5a59ca5e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
69,0.0,[D@4bdeaabb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
70,0.0,[D@6c4906d3,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
71,0.0,[D@65987993,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
72,0.0,[D@71075444,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
73,0.0,[D@4f32a3ad,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
74,0.0,[D@6b695b06,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
75,0.0,[D@4d1bf319,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
76,0.0,[D@6f53b8a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
77,0.0,[D@5c80cf32,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
78,0.0,[D@7d900ecf,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
79,0.0,[D@6f01b95f,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
80,0.0,[D@4007f65e,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
81,0.0,[D@1a245833,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
82,0.0,[D@673fdbce,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
83,0.0,[D@5965d37,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
84,0.0,[D@7a5ceedd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
85,0.0,[D@4201c465,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
86,0.0,[D@5b799640,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
87,0.0,[D@6cb107fd,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
88,0.0,[D@710636b0,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
89,0.0,[D@3de8f619,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
90,0.0,[D@2ab4bc72,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
91,0.0,[D@4e5ed836,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
92,0.0,[D@eadd4fb,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
93,0.0,[D@740fb309,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
94,0.0,[D@7bd7d6d6,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
95,0.0,[D@43f02ef2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
96,0.0,[D@239a307b,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
97,0.0,[D@2a8448fa,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
98,0.0,[D@6f204a1a,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
99,0.0,[D@2de56eb2,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
100,0.0,[D@5f8e8a9d,0.0%,0.0%,0%,0,0,[I@4cb2c100,0
